time,Open,Close,Low,High,volume,complete
2024-08-01 21:00:00+00:00,81.010,78.322,77.314,81.405,64987,True
2024-08-04 21:00:00+00:00,78.549,78.018,75.841,78.574,103588,True
2024-08-05 21:00:00+00:00,78.190,77.118,76.356,78.620,73011,True
2024-08-06 21:00:00+00:00,77.102,79.236,76.708,79.622,61197,True
2024-08-07 21:00:00+00:00,79.226,79.749,78.356,80.101,58387,True
2024-08-08 21:00:00+00:00,79.718,80.442,79.476,80.513,38933,True
2024-08-11 21:00:00+00:00,80.360,82.559,80.075,83.021,35443,True
2024-08-12 21:00:00+00:00,82.534,81.503,81.118,82.888,42635,True
2024-08-13 21:00:00+00:00,81.599,80.418,80.140,81.990,46224,True
2024-08-14 21:00:00+00:00,80.423,81.482,80.145,81.937,38733,True
2024-08-15 21:00:00+00:00,81.391,80.091,79.092,81.511,41550,True
2024-08-18 21:00:00+00:00,80.003,78.128,77.842,80.199,48931,True
2024-08-19 21:00:00+00:00,78.174,77.479,76.888,78.668,48182,True
2024-08-20 21:00:00+00:00,77.524,76.478,76.011,78.494,49267,True
2024-08-21 21:00:00+00:00,76.464,77.397,76.114,77.917,48147,True
2024-08-22 21:00:00+00:00,77.417,79.118,77.265,79.263,41503,True
2024-08-25 21:00:00+00:00,79.439,80.967,79.155,81.383,39123,True
2024-08-26 21:00:00+00:00,81.028,79.706,79.360,81.291,39504,True
2024-08-27 21:00:00+00:00,79.721,78.187,77.919,79.909,50200,True
2024-08-28 21:00:00+00:00,78.147,79.709,77.766,80.336,48560,True
2024-08-29 21:00:00+00:00,79.703,77.747,77.426,80.278,58505,True
2024-09-01 21:00:00+00:00,77.432,77.913,76.872,78.287,28780,True
2024-09-02 21:00:00+00:00,77.735,74.232,74.118,78.187,60152,True
2024-09-03 21:00:00+00:00,74.322,73.277,72.920,75.398,74278,True
2024-09-04 21:00:00+00:00,73.318,73.366,72.921,74.752,58779,True
2024-09-05 21:00:00+00:00,73.386,72.030,71.128,74.061,60553,True
2024-09-08 21:00:00+00:00,71.941,72.418,71.096,72.681,62162,True
2024-09-09 21:00:00+00:00,72.403,70.108,69.096,72.726,72342,True
2024-09-10 21:00:00+00:00,70.173,71.108,69.404,71.494,73397,True
2024-09-11 21:00:00+00:00,71.123,72.544,71.020,73.273,60315,True
2024-09-12 21:00:00+00:00,72.590,72.459,71.833,73.513,51080,True
2024-09-15 21:00:00+00:00,72.536,73.220,71.801,73.605,48862,True
2024-09-16 21:00:00+00:00,73.246,73.869,72.486,74.434,41834,True
2024-09-17 21:00:00+00:00,73.868,73.029,72.492,74.180,65264,True
2024-09-18 21:00:00+00:00,73.004,74.815,72.995,75.193,50859,True
2024-09-19 21:00:00+00:00,74.830,74.744,74.022,74.982,43393,True
2024-09-22 21:00:00+00:00,74.784,74.280,73.157,75.205,56405,True
2024-09-23 21:00:00+00:00,74.280,75.220,74.019,75.875,49198,True
2024-09-24 21:00:00+00:00,75.205,73.776,73.214,75.418,69623,True
2024-09-25 21:00:00+00:00,73.796,71.520,70.931,73.989,93481,True
2024-09-26 21:00:00+00:00,71.545,72.646,71.098,72.646,67414,True
2024-09-29 21:00:00+00:00,72.526,72.447,71.637,73.412,70551,True
2024-09-30 21:00:00+00:00,72.457,75.008,70.491,76.065,102114,True
2024-10-01 21:00:00+00:00,75.018,75.285,74.176,76.740,63730,True
2024-10-02 21:00:00+00:00,75.244,78.177,74.877,78.576,78460,True
